INLA.max.edge,sigma2x.true,boundary.splitter,beta0.true,kappa.true,folder_string,FEM.approx.mesh,OmegaArea,MeshExact,Voronoi,DualMesh,DualMeshExtra,DualMeshExtraMeshMapped,BarycentricPointSpread,BarycentricPointSpreadManyPoints,AvgDetMethods
3,0.5,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,1.25786209936443e-07,8.57392862154085e-08,7.85354994600637e-08,4.42109859225795e-08,7.59122283171795e-08,7.43445420611426e-08,7.51650071325068e-08,7.71449201270122e-08
3,0.5,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,3.03099011988967e-07,2.20233767106762e-08,1.76653165486125e-08,1.68351858767424e-08,1.60095789750752e-08,1.58921806511768e-08,1.59580790444747e-08,1.6750170817055e-08
3,0.5,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,7.51020899210854e-07,3.11420929219169e-07,3.23111194046875e-07,3.65661648051701e-07,3.21423404160038e-07,3.24544958898477e-07,3.22880785504178e-07,3.20320877330932e-07
3,0.5,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,4.82201480428942e-07,5.84186706608501e-08,6.15876009360226e-08,8.85312690486263e-08,6.01041820553985e-08,6.14217690148329e-08,6.07201550487712e-08,5.98406394952747e-08
3,0.5,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,9.11232929491678e-07,5.59917090813184e-07,5.72325294235289e-07,6.09694705354684e-07,5.7070393258629e-07,5.74691237325706e-07,5.7257746712673e-07,5.69826064743323e-07
3,0.5,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,1.06672837497792e-06,8.59712211148676e-07,8.68712679378313e-07,8.92009265385447e-07,8.67553633843294e-07,8.72241546467986e-07,8.69778415221606e-07,8.67498930488021e-07
3,0.5,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,1.18540310046051e-06,1.12250506249181e-06,1.12577843494622e-06,1.13306606661672e-06,1.12537852660405e-06,1.13051455628027e-06,1.12784062302406e-06,1.12637725446731e-06
3,1,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,4.88281432025486e-08,4.75011652670894e-07,4.74855939074063e-07,3.3411276597917e-07,4.49950533341181e-07,4.44615624846204e-07,4.47231846661717e-07,4.56051372247292e-07
3,1,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,1.20229556743755e-07,7.18630627759079e-07,7.08805987273323e-07,4.94004859415016e-07,6.80135119737075e-07,6.73553928865199e-07,6.76837166342454e-07,6.88257672019579e-07
3,1,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,3.78719792021053e-07,8.61355025370631e-07,8.34752427109164e-07,5.4878245924058e-07,8.08801787138544e-07,8.01574197294441e-07,8.05290076762768e-07,8.18300845024896e-07
3,1,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,7.85677297969309e-07,6.7204510257619e-07,6.24370605278832e-07,3.79016220471182e-07,6.04157901711194e-07,5.98281160650479e-07,6.01414718813247e-07,6.15578070369584e-07
3,1,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,1.79845058263636e-06,1.80112346039068e-07,1.52460596842552e-07,1.40525785537893e-07,1.41967856315413e-07,1.41398449884924e-07,1.41755915236851e-07,1.47805226885711e-07
3,1,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,4.14299193080616e-06,1.83108398575711e-06,1.89839711861729e-06,2.12763430677694e-06,1.88986282145043e-06,1.89865718590346e-06,1.89384868414396e-06,1.88118706513555e-06
3,1,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,2.76647193916867e-06,3.77666894863022e-07,3.99314743922297e-07,5.56445411889121e-07,3.91303713068789e-07,3.9537814306559e-07,3.9316497979125e-07,3.88781696417706e-07
3,1,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,4.92683314818683e-06,3.16228001826692e-06,3.22839355261635e-06,3.41911996621206e-06,3.2203942077438e-06,3.23089279476166e-06,3.2252127755709e-06,3.21281787281062e-06
3,1,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,5.66470032817487e-06,4.67159634891124e-06,4.71592646525835e-06,4.82863920425933e-06,4.7103912380146e-06,4.72191954217488e-06,4.7157875273744e-06,4.70688157675729e-06
3,1,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,6.21397758641934e-06,5.9230214337218e-06,5.9379835097713e-06,5.97179400031244e-06,5.93611139129146e-06,5.94808449263203e-06,5.94182726322581e-06,5.937351255485e-06
2,0.1,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,3.82488569923544e-11,6.04877729633466e-10,5.907759997087e-10,4.23206907001813e-10,5.30001417707605e-10,3.98674966807419e-10,5.69740965859975e-10,5.24694305039064e-10
2,0.1,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,1.09727907560013e-10,1.09909665622566e-09,1.07272067842608e-09,7.8733600934214e-10,9.96081458383998e-10,8.1198371782178e-10,1.05029454287051e-09,9.87498978096436e-10
2,0.1,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,4.53071122450858e-10,2.05602740605884e-09,1.98304121602618e-09,1.46616300497761e-09,1.90427348198672e-09,1.64545968905923e-09,1.97906928707373e-09,1.88680932937873e-09
2,0.1,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,1.15339200551173e-09,2.55335647868135e-09,2.41439685107911e-09,1.73329024661904e-09,2.33483098974644e-09,2.04842928510178e-09,2.41724873092862e-09,2.32045996834439e-09
2,0.1,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,3.67287255878647e-09,1.83173552585713e-09,1.59868340537445e-09,9.89180564322244e-10,1.53605180023428e-09,1.31350452081769e-09,1.60091611482522e-09,1.53639728697825e-09
2,0.1,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,1.49103037874583e-08,1.85049777261507e-09,1.88842012430019e-09,2.41170211641184e-09,1.81802395460552e-09,2.07955770270971e-09,1.74921848480943e-09,1.84364547072411e-09
2,0.1,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,7.23194237410287e-09,6.00287816309468e-10,3.96123758410175e-10,1.85633108669414e-10,3.43740757619499e-10,2.71635667941284e-10,3.67100560508972e-10,3.55611433213259e-10
2,0.1,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,2.1246549479091e-08,6.99089077744096e-09,7.21428508480501e-09,8.01527108697286e-09,7.1217044780823e-09,7.64111036333422e-09,6.98167972504374e-09,7.164110523551e-09
2,0.1,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,2.91389194810047e-08,1.78957869710413e-08,1.82009571685959e-08,1.89376415783376e-08,1.81056794884507e-08,1.8922443175341e-08,1.78836580165026e-08,1.81860663120767e-08
2,0.1,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,3.67220065761849e-08,3.24440914204057e-08,3.25994269369465e-08,3.28988018091521e-08,3.25532598368259e-08,3.3633809293744e-08,3.22587166047376e-08,3.26919346654483e-08
2,0.2,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,1.70316740077966e-10,2.63682831178716e-09,2.62276072324567e-09,1.93954571122372e-09,2.42259512099177e-09,2.11473565050474e-09,2.51167394808564e-09,2.42984615749783e-09
2,0.2,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,4.86748090005852e-10,4.82148689355913e-09,4.78163329797555e-09,3.58836281521901e-09,4.52825240334377e-09,4.10196726265812e-09,4.64971861408657e-09,4.53378219007229e-09
2,0.2,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,1.99321742969412e-09,9.02421649734358e-09,8.85209596485806e-09,6.63508280989432e-09,8.59687684545328e-09,8.00284492350159e-09,8.76458836237168e-09,8.584820904583e-09
2,0.2,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,5.05091004178029e-09,1.1188993935515e-08,1.07801950737204e-08,7.84386910446747e-09,1.05319724953661e-08,9.87584284676574e-09,1.07168754825474e-08,1.05397382552264e-08
2,0.2,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,1.59671933882795e-08,7.84603683460336e-09,7.09055495191662e-09,4.4908214864116e-09,6.92199422449757e-09,6.41190318556249e-09,7.06681524241475e-09,6.97310605339307e-09
2,0.2,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,6.39015689470692e-08,7.71781835704487e-09,8.1555878339617e-09,1.04824824923021e-08,7.92688059135487e-09,8.48501181050439e-09,7.77620078576685e-09,7.93692948441876e-09
2,0.2,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,3.12575186944132e-08,2.28970776942012e-09,1.68992732706578e-09,8.55971321622257e-10,1.55975913849e-09,1.38804062200017e-09,1.6111265415571e-09,1.61378605901434e-09
2,0.2,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,9.0564229723968e-08,2.99503410960875e-08,3.11266481436263e-08,3.45896968751776e-08,3.07877415684284e-08,3.18903300316307e-08,3.048640757388e-08,3.07924213826771e-08
2,0.2,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,1.23483727269036e-07,7.63430567071596e-08,7.77626798085614e-08,8.08823773841465e-08,7.73960332643273e-08,7.91041778599274e-08,7.69276547946212e-08,7.74750493740374e-08
2,0.2,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,1.54844265629593e-07,1.37138677722737e-07,1.37825845193019e-07,1.39073413217128e-07,1.3764643809062e-07,1.39870734886585e-07,1.37036536231296e-07,1.37893281675107e-07
2,0.5,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,1.51221602994737e-09,2.40197910846878e-08,2.41702600011226e-08,1.83276023249674e-08,2.27032750836894e-08,2.15686138459719e-08,2.30242178472801e-08,2.29585512341445e-08
2,0.5,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,4.22290232708039e-09,4.35364761327757e-08,4.36158761313062e-08,3.33577523406394e-08,4.17517463119354e-08,4.0199321337256e-08,4.21859213276902e-08,4.20661660900106e-08
2,0.5,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,1.67426117473431e-08,8.02475345324247e-08,7.96178873898765e-08,6.05105124589475e-08,7.77402971134833e-08,7.55942045925252e-08,7.83388678930325e-08,7.80195493174379e-08
2,0.5,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,4.16994564589483e-08,9.93157116505859e-08,9.68740824533611e-08,7.16496212085402e-08,9.51118794766006e-08,9.27448669351579e-08,9.57719974819169e-08,9.56031916168554e-08
2,0.5,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,1.286231624393e-07,6.88923807542837e-08,6.37035018207979e-08,4.18075724683157e-08,6.27054120496184e-08,6.08832333200761e-08,6.32164165955714e-08,6.34611620542634e-08
2,0.5,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,4.92459127975661e-07,6.1581491397648e-08,6.63764749809168e-08,8.48122816485122e-08,6.49012161207981e-08,6.66715549613599e-08,6.44129737130234e-08,6.45021791916577e-08
