INLA.max.edge,sigma2x.true,boundary.splitter,beta0.true,kappa.true,folder_string,FEM.approx.mesh,OmegaArea,MeshExact,Voronoi,DualMesh,DualMeshExtra,DualMeshExtraMeshMapped,BarycentricPointSpread,BarycentricPointSpreadManyPoints,AvgDetMethods
4,0.5,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,0.0010146219506714,0.000880943659238474,0.000886784920332467,0.000907961606514428,0.000885008571306867,0.000890519514340962,0.000887494617718347,0.000886069389449358
4,0.5,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,0.00106400561088461,0.000998382531017208,0.00100158445273331,0.00101197871064644,0.00100056615495869,0.00100587041850497,0.00100297102703598,0.00100184253753318
4,0.5,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,0.00109750718077042,0.00107987164052848,0.00108082183245005,0.00108360122444135,0.00108050293545636,0.00108565207887368,0.00108284853375845,0.00108193180909474
4,1,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,0.000385122293190481,0.00091551241586024,0.000929271681905737,0.000762638629324934,0.000906884732434254,0.000898887469649792,0.000903013117335596,0.000908622498258368
4,1,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,0.000574668760092131,0.00101966835512599,0.00102540883158456,0.000829885288458595,0.00100423785064751,0.000996450419843296,0.00100051990319086,0.00100679087269794
4,1,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,0.000930349059043723,0.000890544665990212,0.000875048471355184,0.00067622808992443,0.000858778906144958,0.000851608932186571,0.000855587603020147,0.000863173750999213
4,1,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,0.00124240719689283,0.00063760173355558,0.000609463213242799,0.000505358683676967,0.000594315830719652,0.000590138954031781,0.000592550775995348,0.000600919414242406
4,1,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,0.00168557512536703,0.000682430362364131,0.000693259330882151,0.000830240620804563,0.000683314394531302,0.000689779827923473,0.000686246788046911,0.000684791037566914
4,1,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,0.00222278296402731,0.00177044053446653,0.00178884054234268,0.00186160956460659,0.00178373111022377,0.00179020554699017,0.0017865937658443,0.0017837716015525
4,1,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,0.00195248099282514,0.00115868386276492,0.00118169234833625,0.00130628230310243,0.00117455559311201,0.00118175257298538,0.00117774269815056,0.00117415665685041
4,1,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,0.00234389446550196,0.00206373334614632,0.00207650135957066,0.00212153987255361,0.00207281797925339,0.00207880352221126,0.00207548346597041,0.00207338313541616
4,1,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,0.00244340170012487,0.00230898714952031,0.00231570743998137,0.00233719382488744,0.00231365579475048,0.00231918993093203,0.00231614662316807,0.00231470637578847
4,1,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,0.00251029397810256,0.00247477590632405,0.00247669971898686,0.00248232688096994,0.00247607623952472,0.00248128620731743,0.00247844461506147,0.00247744972339638
3,0.1,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,1.32598957491383e-05,3.75771294220381e-05,3.68354878561447e-05,2.95422344697116e-05,3.50790581126201e-05,3.26722664064151e-05,3.39042416240305e-05,3.48165413901915e-05
3,0.1,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,2.14682674767793e-05,4.67814376429548e-05,4.55809527971819e-05,3.64405920892972e-05,4.39177908770302e-05,4.15085262237837e-05,4.2746712555497e-05,4.36675690650607e-05
3,0.1,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,4.02079208270868e-05,5.36106632417277e-05,5.101630051257e-05,3.94032630599372e-05,4.95268483685121e-05,4.71507707733133e-05,4.83790271002113e-05,4.93916743608586e-05
3,0.1,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,5.9743483662425e-05,4.84279127728106e-05,4.43386877080809e-05,3.18546768555864e-05,4.27128110492427e-05,4.04521632820141e-05,4.16237803028046e-05,4.27886296373661e-05
3,0.1,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,9.44375121799635e-05,2.88118568395128e-05,2.22970998510308e-05,2.05936438913351e-05,1.95484681881727e-05,1.93589631008092e-05,1.94243155633114e-05,2.04339803337975e-05
3,0.1,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,0.000152903093930204,9.68184878496655e-05,9.79659551598931e-05,0.000104443893675497,9.7518411425528e-05,9.99469614553411e-05,9.86815124498067e-05,9.79473224741318e-05
3,0.1,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,0.000120641733386723,4.35070713800457e-05,4.2236027743752e-05,5.02597802099321e-05,4.10303190629468e-05,4.3282446263022e-05,4.21073692359334e-05,4.16369538443815e-05
3,0.1,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,0.000169796700243321,0.000131093836514423,0.000132293488349175,0.00013680060100188,0.000132012495165201,0.00013443445951899,0.000133173810170661,0.000132480374674676
3,0.1,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,0.000185072534755715,0.000164656355446535,0.000165483514048505,0.000167864631211926,0.00016533559460315,0.000167739885847067,0.000166490707521111,0.000165890325786882
3,0.1,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,0.000196138852674336,0.000190329353436865,0.00019063716764536,0.000191313573578539,0.000190596378290819,0.000192984015218826,0.00019174587880228,0.000191246100432218
3,0.2,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,2.77127903572059e-05,7.83516542355056e-05,7.7798819624051e-05,6.33569540441596e-05,7.51017132233239e-05,7.25480588610784e-05,7.38494338976899e-05,7.50570569321841e-05
3,0.2,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,4.49312950944053e-05,9.75978591473559e-05,9.63273620494113e-05,7.79824007559529e-05,9.38057241015915e-05,9.12475077932237e-05,9.25588680102736e-05,9.37813395531929e-05
3,0.2,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,8.39535391284808e-05,0.000110999698081056,0.000107458338292982,8.39558559025681e-05,0.00010531063251616,0.000102781820462562,0.00010408914037911,0.000105480177582331
3,0.2,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,0.000124501664819563,9.87792487627899e-05,9.2842411014606e-05,6.77741002931526e-05,9.06257678561752e-05,8.82144760885173e-05,8.94692468644198e-05,9.11280529912156e-05
3,0.2,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,0.000196068317119692,5.30237113084e-05,4.4291454156558e-05,4.26823795416436e-05,4.07012215781721e-05,4.03953606263568e-05,4.05447755317847e-05,4.19926237373128e-05
3,0.2,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,0.000315380039766507,0.000199727070585926,0.000203030119502155,0.000216508985963241,0.000202342938924851,0.000204849229780233,0.000203536090794892,0.000202444353372521
3,0.2,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,0.000249748483944829,8.64222141278066e-05,8.6921690807344e-05,0.000104464891835766,8.53187454803731e-05,8.76785112886268e-05,8.64427653331862e-05,8.56534965048108e-05
3,0.2,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,0.00034954087309961,0.000270530110697688,0.000273416092468796,0.00028266978688013,0.000272948864778469,0.000275423222567869,0.000274129560757702,0.000273164882607182
3,0.2,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,0.000380309066640635,0.000339004690650282,0.000340822088628089,0.00034565829160508,0.00034056059396385,0.000342992094348629,0.000341725367211273,0.000340969984053568
3,0.2,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,0.000402533971303926,0.000390879980891287,0.000391503740928383,0.000392864998004678,0.000391427422319118,0.000393822753945614,0.000392579537364558,0.000392030452424097
3,0.5,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,8.20014432435683e-05,0.000238521984507658,0.000238597843453952,0.000197300435528972,0.000232114842523756,0.000229095005876841,0.000230611491817205,0.000233035769590562
3,0.5,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,0.000131591977327157,0.000295795677209004,0.000294061942470453,0.000241514662440316,0.000288044430859548,0.000285013130497987,0.000286552677665621,0.000289035626041171
3,0.5,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,0.00024158489674665,0.000331775904114129,0.000324965764115099,0.000257985300498119,0.00031999069907144,0.000316978095341559,0.000318532689061762,0.000321418837499066
3,0.5,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,0.000354663516500419,0.000292812715255688,0.000280241858864916,0.000210264086145446,0.000275521738374996,0.000272661955654144,0.000274162373662957,0.000277749743702874
3,0.5,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,0.000550544287036898,0.000148402751695096,0.000132910934646524,0.000129750475439369,0.000126528964964846,0.000126064192581307,0.000126325290597231,0.000129422450977622
3,0.5,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,0.00086661461977678,0.000558051009513618,0.000568428706212904,0.000604699634572158,0.000566942152393026,0.000569688475307757,0.000568225998616904,0.000565968972056713
3,0.5,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,0.000694407287136981,0.000241699546257022,0.000248168493036531,0.000297542045850038,0.000245161542774144,0.000247834156271554,0.000246414599909931,0.000244623464727476
3,0.5,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,0.000954585213321303,0.000748276079273676,0.000756521839893132,0.000780829498261102,0.000755449490426918,0.000758083924988326,0.000756688487507726,0.000754868243300328
3,0.5,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,0.00103282543296431,0.000927206671216658,0.000932047573559586,0.00094446242137284,0.000931425592220492,0.000933938727362768,0.000932619115835401,0.000931396226365568
3,0.5,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,0.00108876218728449,0.00105948339415576,0.00106102706607618,0.00106445576076074,0.00106083859592497,0.00106325658064282,0.00106199841008547,0.00106130921717816
3,1,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,0.000220970910308458,0.000689210891288649,0.000689097916898653,0.000578024883529395,0.000670783521966052,0.000666795039608277,0.000668753950763446,0.000675315757440393
3,1,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,0.000346741339825172,0.000847720843060426,0.000841906162985712,0.00070285479255321,0.000824703049428747,0.000820703313545888,0.00082270114035563,0.000829612965194963
3,1,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,0.000615402138459928,0.000928092142715706,0.000913647868223401,0.000740798528103681,0.000899334079827148,0.000895306761559657,0.000897379561146101,0.00090459982590364
3,1,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,0.000886384396280366,0.000819783570569812,0.000790171250602572,0.000615642932608815,0.000777275949525774,0.000773486367462594,0.0007755093286436,0.000784587834706596
3,1,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,0.001341063228426,0.00042439644913579,0.000390462029962649,0.000374867690709526,0.000376786220973397,0.000376029852385317,0.000376504867480955,0.000384454453590683
3,1,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,0.0020354340890351,0.00135317551919812,0.00137782332634387,0.00145864125362508,0.0013747228162253,0.00137791769924893,0.00137617174950802,0.00137156372988482
3,1,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,0.00166327145684902,0.000614546088477522,0.000631913557318006,0.000745952687433406,0.000625542734806175,0.000628791017004529,0.000627028691362086,0.000623523613360156
3,1,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,0.0022196470773947,0.00177828007306693,0.0017967730943601,0.00184908625169624,0.00179454568282443,0.00179746844054678,0.0017958877402474,0.00179243350582682
3,1,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,0.00238006309331809,0.00216138759802846,0.00217161839770673,0.00219741648402376,0.00217034357602998,0.00217299782378512,0.00217158640799172,0.00216953487567204
3,1,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,0.00249278510634578,0.00243372583372117,0.00243679779829417,0.00244372543472307,0.0024364136330458,0.00243886951119408,0.00243758636015748,0.00243666806428061
2,0.1,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,6.18456603104489e-06,2.4594262128258e-05,2.43058840552797e-05,2.05719932675911e-05,2.30217596570637e-05,1.99668466916391e-05,2.38692472830623e-05,2.29062066924898e-05
2,0.1,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,1.04751089521786e-05,3.31526266866694e-05,3.27524148487723e-05,2.80595083588815e-05,3.15607582035666e-05,2.84953279998982e-05,3.24082480685167e-05,3.14244964652807e-05
2,0.1,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,2.12854674003381e-05,4.534343840137e-05,4.45313509342146e-05,3.82905080271549e-05,4.36379821025987e-05,4.05642661595059e-05,4.44867315845268e-05,4.34374185395349e-05
2,0.1,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,3.39616254839449e-05,5.05307478539686e-05,4.91365124024804e-05,4.1632802531406e-05,4.83200888838839e-05,4.52595767225212e-05,4.91655238040705e-05,4.81711528650124e-05
2,0.1,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,6.06042288853383e-05,4.27987794902744e-05,3.99835391801983e-05,3.14512410617172e-05,3.91924967338683e-05,3.62423029182431e-05,4.00114497965923e-05,3.91969040483843e-05
2,0.1,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,0.000122107754821134,4.30174124351416e-05,4.34559561429753e-05,4.91090838482234e-05,4.26382921164242e-05,4.56021677413444e-05,4.18236593904626e-05,4.29376928900949e-05
2,0.1,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,8.50408276894273e-05,2.45007717492627e-05,1.9902858046275e-05,1.36247241685626e-05,1.85402469675973e-05,1.6481373363324e-05,1.91598684888225e-05,1.88576624535826e-05
2,0.1,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,0.000145761961701573,8.36115469145318e-05,8.49369477012507e-05,8.95280463708041e-05,8.43901918357951e-05,8.74134449803588e-05,8.35564463404454e-05,8.46410687760439e-05
2,0.1,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,0.000170701257994792,0.00013377513584759,0.000134910923088518,0.000137614103849633,0.000134557346467782,0.00013755887167079,0.000133729794797205,0.000134855724061223
2,0.1,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,0.000191629868695318,0.000180122434528311,0.000180553113894351,0.000181380268522108,0.000180425219514418,0.000183395227020073,0.000179607117355459,0.000180809111123993
2,0.2,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,1.30505455854522e-05,5.1350056589912e-05,5.12128960638399e-05,4.40402737414712e-05,4.92198651053796e-05,4.59862550171759e-05,5.01166035170545e-05,4.92934697246789e-05
2,0.2,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,2.20623681867077e-05,6.94369274490104e-05,6.91493550076611e-05,5.99029449628231e-05,6.72922908165844e-05,6.40466022725493e-05,6.81888452320948e-05,6.73333660978885e-05
2,0.2,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,4.46454637079078e-05,9.4995876212305e-05,9.40855778791737e-05,8.14560176407754e-05,9.27193445050885e-05,8.94586212922018e-05,9.36193802712434e-05,9.26543086131617e-05
2,0.2,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,7.1069754760941e-05,0.000105778040894673,0.0001038277182342,8.8565620330168e-05,0.000102625398880424,9.93772753035911e-05,0.000103522342914693,0.000102663227375854
2,0.2,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,0.00012636136034516,8.85778574735434e-05,8.42054330308717e-05,6.70135918035408e-05,8.31985229706488e-05,8.00743603506296e-05,8.4064351793223e-05,8.35051259108869e-05
2,0.2,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,0.000252787596505583,8.78511147171444e-05,9.03082932734403e-05,0.000102383995293709,8.90330309006431e-05,9.21141238383365e-05,8.81827692112628e-05,8.90894465378406e-05
2,0.2,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,0.000176797960096866,4.78508909992293e-05,4.11087256803927e-05,2.92569875691647e-05,3.94937860743941e-05,3.72564171922123e-05,4.01388408098328e-05,4.01719561263121e-05
2,0.2,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,0.000300938913608672,0.000173061668477129,0.00017642745858745,0.000185983055344237,0.000175464359823949,0.000178578638228739,0.000174603572626336,0.000175477694829506
2,0.2,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,0.000351402514602608,0.000276302473219404,0.000278859605910504,0.000284398272470398,0.000278201425705059,0.000281254649490328,0.000277358350865124,0.000278343401887017
2,0.2,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,0.000393502561147438,0.00037032239700393,0.000371249033928735,0.00037292547944211,0.000371007328890711,0.000373992961012082,0.00037018446243906,0.000371339846602957
2,0.5,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,3.88872219366127e-05,0.00015498319613651,0.000155467874498633,0.000135379475272167,0.000150676060088155,0.000146862567885666,0.00015173733175221,0.000151520794725161
2,0.5,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,6.49838620511308e-05,0.000208653962657736,0.000208844143157777,0.000182641047797694,0.000204332440674347,0.000200497684119433,0.000205392116030996,0.00020510038052137
2,0.5,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,0.000129393244597016,0.000283279957872816,0.000282166417898864,0.000245988846208415,0.00027881947047056,0.000274944002648767,0.000279890814234824,0.000279319797575177
2,0.5,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,0.000204204447696293,0.000315143953853768,0.000311246015963837,0.000267674468727483,0.000308402139221829,0.000304540419214196,0.000309470511490056,0.000309197657845035
2,0.5,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,0.000358640714977121,0.000262473581059663,0.000252395526546724,0.000204469001240569,0.000250410487099918,0.000246745280238703,0.000251428750534961,0.00025191498973714
2,0.5,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,0.000701754321665112,0.000248156183476552,0.000257636323100833,0.000291225482484813,0.000254757170891808,0.000258208355715612,0.000253797111317334,0.000253972792227155
2,0.5,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,0.0004972063475478,0.000139056792140161,0.000125099897711517,9.44495810812742e-05,0.000122472359609815,0.000119916773385603,0.000123195012752733,0.000124541329547669
2,0.5,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,0.000828612669898976,0.000485776936453636,0.000496048508434342,0.000521864442230851,0.000493690546316589,0.000497090463001444,0.000492744868290369,0.000492891076908158
2,0.5,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,0.000959140059496691,0.000763637849588216,0.000770786676144814,0.000785284263179532,0.000769156076683212,0.000772368262572333,0.00076826522963956,0.000768787052980219
2,0.5,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,0.0010660526686271,0.0010073054198489,0.00100975865002582,0.00101402600505385,0.00100917028429061,0.00101220283422871,0.00100833314157883,0.00100934302883487
2,1,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,0.000105198134684985,0.00043727050260864,0.000439691803223202,0.000385701913238695,0.000426457540766541,0.000421424444606045,0.000427857660498339,0.000429713135783488
2,1,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,0.000172027775316735,0.000581491766521098,0.0005833520436379,0.000513664459011989,0.00057066105114407,0.000565602307731415,0.000572052225344398,0.000573728537043153
2,1,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,0.000332874556712775,0.000775677805447534,0.000774962522240375,0.000680802185872883,0.000765443500667054,0.000760298535824462,0.000766871284851236,0.000767617224639011
2,1,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,0.000517031774264736,0.000863118758119909,0.000855168066100324,0.000743500534999608,0.000847121516338482,0.000842011037856746,0.000848542978713802,0.000850030826467086
2,1,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,0.000888475752975444,0.000721693900123243,0.000697641687160566,0.000579784348449133,0.000692314551500909,0.000687597131334301,0.000693635252958153,0.000697074493620059
2,1,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,0.00167506633847937,0.000622655195285779,0.000647120049718239,0.000724884808172815,0.00064060513447407,0.000644759494818001,0.00063943476959208,0.000638057243227761
2,1,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,0.00121261183984998,0.000395296217625442,0.000364176824997048,0.000293960294583175,0.000358429524556321,0.000355370616266513,0.000359293963614342,0.000364131544693262
